timestamp,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk
1487542000000,0.0,1.0,-25.0,1.0,1.0
1487544000000,0.0,1.0,-25.0,1.0,1.0
1487556000000,0.0,1.0,-25.0,1.0,1.0
1487558000000,0.0,1.0,-25.0,1.0,1.0
1487560000000,0.0,1.0,-25.0,1.0,1.0
1487566000000,0.0,1.0,-25.0,1.0,1.0
1487570000000,0.0,1.0,-25.0,1.0,1.0
1487575000000,0.0,1.0,-25.0,1.0,1.0
1487579000000,0.0,1.0,-25.0,1.0,1.0
1487583000000,0.0,1.0,-25.0,1.0,1.0
1487586000000,0.0,1.0,-25.0,1.0,1.0
1487591000000,0.0,1.0,-25.0,1.0,1.0
1487595000000,0.0,1.0,-25.0,1.0,1.0
1487599000000,0.0,1.0,-25.0,1.0,1.0
1487604000000,0.0,1.0,-25.0,1.0,1.0
1487608000000,0.0,1.0,-25.0,1.0,1.0
1487613000000,0.0,1.0,-25.0,1.0,1.0
1487628000000,0.0,1.0,-25.0,1.0,1.0
1487634000000,0.0,1.0,-25.0,1.0,1.0
1487639000000,0.0,1.0,-25.0,1.0,1.0
1487643000000,0.0,1.0,-25.0,1.0,1.0
1487650000000,0.0,1.0,-25.0,1.0,1.0
1487652000000,0.0,1.0,-25.0,1.0,1.0
1487660000000,0.0,1.0,-25.0,1.0,1.0
1487662000000,0.0,1.0,-25.0,1.0,1.0
1487669000000,0.0,1.0,-25.0,1.0,1.0
1487676000000,0.0,1.0,-25.0,1.0,1.0
1487678000000,0.0,1.0,-25.0,1.0,1.0
1487687000000,0.0,1.0,-25.0,1.0,1.0
1487689000000,0.0,1.0,-25.0,1.0,1.0
1487694000000,0.0,1.0,-25.0,1.0,1.0
1487702000000,0.0,1.0,-25.0,1.0,1.0
1487706000000,0.0,1.0,-25.0,1.0,1.0
1487708000000,0.0,1.0,-25.0,1.0,1.0
1487710000000,0.0,1.0,-25.0,1.0,1.0
1487712000000,0.0,1.0,-25.0,1.0,1.0
1487718000000,0.0,1.0,-25.0,1.0,1.0
1487722000000,0.0,1.0,-25.0,1.0,1.0
1487733000000,0.0,1.0,-25.0,1.0,1.0
1487739000000,0.0,1.0,-25.0,1.0,1.0
1487747000000,0.0,1.0,-25.0,1.0,1.0
1487754000000,0.0,1.0,-25.0,1.0,1.0
1487758000000,0.0,1.0,-25.0,1.0,1.0
1487762000000,0.0,1.0,-25.0,1.0,1.0
1487765000000,0.0,1.0,-25.0,1.0,1.0
1487767000000,0.0,1.0,-25.0,1.0,1.0
1487769000000,0.0,1.0,-25.0,1.0,1.0
1487773000000,0.0,1.0,-25.0,1.0,1.0
1487777000000,0.0,1.0,-25.0,1.0,1.0
1487780000000,0.0,1.0,-25.0,1.0,1.0
1487783000000,0.0,1.0,-25.0,1.0,1.0
1487788000000,0.0,1.0,-25.0,1.0,1.0
1487793000000,0.0,1.0,-25.0,1.0,1.0
1487799000000,0.0,1.0,-25.0,1.0,1.0
1487803000000,0.0,1.0,-25.0,1.0,1.0
1487808000000,0.0,1.0,-25.0,1.0,1.0
1487813000000,0.0,1.0,-25.0,1.0,1.0
1487818000000,0.0,1.0,-25.0,1.0,1.0
1487822000000,0.0,1.0,-25.0,1.0,1.0
1487827000000,0.0,1.0,-25.0,1.0,1.0
1487832000000,0.0,1.0,-25.0,1.0,1.0
1487834000000,0.0,1.0,-25.0,1.0,1.0
1487836000000,0.0,1.0,-25.0,1.0,1.0
1487839000000,0.0,1.0,-25.0,1.0,1.0
1487841000000,0.0,1.0,-25.0,1.0,1.0
1487849000000,0.0,1.0,-25.0,1.0,1.0
1487857000000,0.0,1.0,-25.0,1.0,1.0
1487860000000,0.0,1.0,-25.0,1.0,1.0
1487865000000,0.0,1.0,-25.0,1.0,1.0
1487868000000,0.0,1.0,-25.0,1.0,1.0
1487872000000,0.0,1.0,-25.0,1.0,1.0
1487875000000,0.0,1.0,-25.0,1.0,1.0
1487879000000,0.0,1.0,-25.0,1.0,1.0
1487884000000,0.0,1.0,-25.0,1.0,1.0
1487889000000,0.0,1.0,-25.0,1.0,1.0
1487894000000,0.0,1.0,-25.0,1.0,1.0
1487897000000,0.0,1.0,-25.0,1.0,1.0
1487910000000,0.0,1.0,-25.0,1.0,1.0
1487915000000,0.0,1.0,-25.0,1.0,1.0
1487919000000,0.0,1.0,-25.0,1.0,1.0
1487921000000,0.0,1.0,-25.0,1.0,1.0
1487929000000,0.0,1.0,-25.0,1.0,1.0
1487934000000,0.0,1.0,-25.0,1.0,1.0
1487936000000,0.0,1.0,-25.0,1.0,1.0
1487940000000,0.0,1.0,-25.0,1.0,1.0
1487942000000,0.0,1.0,-25.0,1.0,1.0
1487946000000,0.0,1.0,-25.0,1.0,1.0
1487950000000,0.0,1.0,-25.0,1.0,1.0
1487954000000,0.0,1.0,-25.0,1.0,1.0
1487961000000,0.0,1.0,-25.0,1.0,1.0
1487962000000,0.0,1.0,-25.0,1.0,1.0
1487966000000,0.0,1.0,-25.0,1.0,1.0
1487966000000,0.0,1.0,-25.0,1.0,1.0
1487978000000,0.0,1.0,-25.0,1.0,1.0
1487985000000,0.0,1.0,-25.0,1.0,1.0
1487986000000,0.0,1.0,-25.0,1.0,1.0
1487992000000,0.0,1.0,-25.0,1.0,1.0
1487995000000,0.0,1.0,-25.0,1.0,1.0
1487997000000,0.0,1.0,-25.0,1.0,1.0
1488000000000,0.0,1.0,-25.0,1.0,1.0
1488003000000,0.0,1.0,-25.0,1.0,1.0
1488011000000,0.0,1.0,-25.0,1.0,1.0
1488011000000,0.0,1.0,-25.0,1.0,1.0
1488021000000,0.0,1.0,-25.0,1.0,1.0
1488023000000,0.0,1.0,-25.0,1.0,1.0
1488028000000,0.0,1.0,-25.0,1.0,1.0
1488034000000,0.0,1.0,-25.0,1.0,1.0
1488039000000,0.0,1.0,-25.0,1.0,1.0
1488042000000,0.0,1.0,-25.0,1.0,1.0
1488046000000,0.0,1.0,-25.0,1.0,1.0
1488052000000,0.0,1.0,-25.0,1.0,1.0
1488054000000,0.0,1.0,-25.0,1.0,1.0
1488060000000,0.0,1.0,-25.0,1.0,1.0
1488064000000,0.0,1.0,-25.0,1.0,1.0
1488072000000,0.0,1.0,-25.0,1.0,1.0
1488075000000,0.0,1.0,-25.0,1.0,1.0
1488084000000,0.0,1.0,-25.0,1.0,1.0
1488092000000,0.0,1.0,-25.0,1.0,1.0
1488096000000,0.0,1.0,-25.0,1.0,1.0
1488100000000,0.0,1.0,-25.0,1.0,1.0
1488105000000,0.0,1.0,-25.0,1.0,1.0
1488110000000,0.0,1.0,-25.0,1.0,1.0
1488112000000,0.0,1.0,-25.0,1.0,1.0
1488116000000,0.0,1.0,-25.0,1.0,1.0
1488123000000,0.0,1.0,-25.0,1.0,1.0
1488128000000,0.0,1.0,-25.0,1.0,1.0
1488131000000,0.0,1.0,-25.0,1.0,1.0
1488136000000,0.0,1.0,-25.0,1.0,1.0
1488141000000,0.0,1.0,-25.0,1.0,1.0
1488145000000,0.0,1.0,-25.0,1.0,1.0
1488147000000,0.0,1.0,-25.0,1.0,1.0
1488157000000,0.0,1.0,-25.0,1.0,1.0
1488162000000,0.0,1.0,-25.0,1.0,1.0
1488166000000,0.0,1.0,-25.0,1.0,1.0
1488173000000,0.0,1.0,-25.0,1.0,1.0
1488177000000,0.0,1.0,-25.0,1.0,1.0
1488180000000,0.0,1.0,-25.0,1.0,1.0
1488185000000,0.0,1.0,-25.0,1.0,1.0
1488188000000,0.0,1.0,-25.0,1.0,1.0
1488193000000,0.0,1.0,-25.0,1.0,1.0
1488198000000,0.0,1.0,-25.0,1.0,1.0
1488202000000,0.0,1.0,-25.0,1.0,1.0
1488214000000,0.0,1.0,-25.0,1.0,1.0
1488222000000,0.0,1.0,-25.0,1.0,1.0
1488226000000,0.0,1.0,-25.0,1.0,1.0
1488228000000,0.0,1.0,-25.0,1.0,1.0
1488233000000,0.0,1.0,-25.0,1.0,1.0
1488236000000,0.0,1.0,-25.0,1.0,1.0
1488239000000,0.0,1.0,-25.0,1.0,1.0
1488244000000,0.0,1.0,-25.0,1.0,1.0
1488249000000,0.0,1.0,-25.0,1.0,1.0
1488254000000,0.0,1.0,-25.0,1.0,1.0
1488262000000,0.0,1.0,-25.0,1.0,1.0
1488268000000,0.0,1.0,-25.0,1.0,1.0
1488279000000,0.0,1.0,-25.0,1.0,1.0
1488284000000,0.0,1.0,-25.0,1.0,1.0
1488288000000,0.0,1.0,-25.0,1.0,1.0
1488291000000,0.0,1.0,-25.0,1.0,1.0
1488295000000,0.0,1.0,-25.0,1.0,1.0
1488301000000,0.0,1.0,-25.0,1.0,1.0
1488307000000,0.0,1.0,-25.0,1.0,1.0
1488313000000,0.0,1.0,-25.0,1.0,1.0
1488326000000,0.0,1.0,-25.0,1.0,1.0
1488333000000,0.0,1.0,-25.0,1.0,1.0
1488341000000,0.0,1.0,-25.0,1.0,1.0
1488346000000,0.0,1.0,-25.0,1.0,1.0
1488349000000,0.0,1.0,-25.0,1.0,1.0
1488355000000,0.0,1.0,-25.0,1.0,1.0
1488362000000,0.0,1.0,-25.0,1.0,1.0
1488365000000,0.0,1.0,-25.0,1.0,1.0
1488373000000,0.0,1.0,-25.0,1.0,1.0
1488389000000,0.0,1.0,-25.0,1.0,1.0
1488398000000,0.0,1.0,-25.0,1.0,1.0
1488405000000,0.0,1.0,-25.0,1.0,1.0
1488411000000,0.0,1.0,-25.0,1.0,1.0
1488416000000,0.0,1.0,-25.0,1.0,1.0
1488420000000,0.0,1.0,-25.0,1.0,1.0
1488425000000,0.0,1.0,-25.0,1.0,1.0
1488430000000,0.0,1.0,-25.0,1.0,1.0
1488432000000,0.0,1.0,-25.0,1.0,1.0
1488434000000,0.0,1.0,-25.0,1.0,1.0
1488771000000,1.0,1.0,0.0,1.0,1.0
1488863000000,1.0,1.0,0.0,1.0,1.0
1488921000000,0.0,1.0,25.0,1.0,1.0
1488978000000,0.0,1.0,25.0,1.0,1.0
1489031000000,0.0,1.0,25.0,1.0,1.0
1489062000000,0.0,1.0,25.0,1.0,1.0
1489197000000,0.0,1.0,25.0,1.0,1.0
1489239000000,0.0,1.0,25.0,1.0,1.0
1489267000000,1.0,1.0,0.0,1.0,1.0
1489319000000,0.0,1.0,25.0,1.0,1.0
1489378000000,0.0,1.0,25.0,1.0,1.0
1489527000000,-1.0,1.0,0.0,1.0,1.0
1489567000000,-1.0,1.0,0.0,1.0,1.0
1489596000000,-1.0,1.0,0.0,1.0,1.0
1489609000000,0.0,1.0,25.0,1.0,1.0
1489692000000,0.0,1.0,25.0,1.0,1.0
1489747000000,0.0,1.0,25.0,1.0,1.0
1489773000000,0.0,1.0,25.0,1.0,1.0
1489815000000,0.0,1.0,25.0,1.0,1.0
1489868000000,0.0,1.0,25.0,1.0,1.0
1489917000000,0.0,1.0,25.0,1.0,1.0
1490045000000,0.0,1.0,25.0,1.0,1.0
1490440000000,0.0,1.0,25.0,1.0,1.0
1490510000000,0.0,1.0,25.0,1.0,1.0
1490579000000,0.0,1.0,25.0,1.0,1.0
1490649000000,0.0,1.0,25.0,1.0,1.0
1490784000000,-1.0,1.0,0.0,1.0,1.0
1490875000000,-1.0,1.0,0.0,1.0,1.0
1490931000000,-1.0,1.0,0.0,1.0,1.0
1491003000000,-1.0,1.0,0.0,1.0,1.0
1491069000000,-1.0,1.0,0.0,1.0,1.0
1491145000000,-1.0,1.0,0.0,1.0,1.0
1491254000000,0.0,1.0,25.0,1.0,1.0
1491313000000,0.0,1.0,25.0,1.0,1.0
1491377000000,0.0,1.0,25.0,1.0,1.0
1491656000000,-1.0,1.0,0.0,1.0,1.0
1491989000000,0.0,1.0,25.0,1.0,1.0
1492096000000,-1.0,1.0,0.0,1.0,1.0
1492170000000,-1.0,1.0,0.0,1.0,1.0
1492205000000,-1.0,1.0,0.0,1.0,1.0
1492292000000,0.0,1.0,25.0,1.0,1.0
1492333000000,0.0,1.0,25.0,1.0,1.0
1492387000000,0.0,1.0,25.0,1.0,1.0
1492440000000,0.0,1.0,25.0,1.0,1.0
1492497000000,0.0,1.0,25.0,1.0,1.0
1492552000000,0.0,1.0,25.0,1.0,1.0
1492601000000,0.0,1.0,25.0,1.0,1.0
1492667000000,0.0,1.0,25.0,1.0,1.0
1493187000000,0.0,1.0,25.0,1.0,1.0
1493274000000,0.0,1.0,25.0,1.0,1.0
1493438000000,0.0,1.0,25.0,1.0,1.0
1493485000000,0.0,1.0,25.0,1.0,1.0
1493593000000,-1.0,1.0,0.0,1.0,1.0
1493688000000,0.0,1.0,25.0,1.0,1.0
1493734000000,0.0,1.0,25.0,1.0,1.0
1493790000000,0.0,1.0,25.0,1.0,1.0
1493873000000,0.0,1.0,25.0,1.0,1.0
1493879000000,0.0,1.0,25.0,1.0,1.0
1493884000000,0.0,1.0,25.0,1.0,1.0
1493891000000,0.0,1.0,25.0,1.0,1.0
1493902000000,0.0,1.0,25.0,1.0,1.0
1493906000000,0.0,1.0,25.0,1.0,1.0
1493907000000,0.0,1.0,25.0,1.0,1.0
1493909000000,0.0,1.0,25.0,1.0,1.0
1493915000000,0.0,1.0,25.0,1.0,1.0
1493919000000,0.0,1.0,25.0,1.0,1.0
1493920000000,0.0,1.0,25.0,1.0,1.0
1493931000000,0.0,1.0,25.0,1.0,1.0
1493936000000,0.0,1.0,25.0,1.0,1.0
1493939000000,0.0,1.0,25.0,1.0,1.0
1493945000000,0.0,1.0,25.0,1.0,1.0
1493949000000,0.0,1.0,25.0,1.0,1.0
1493953000000,0.0,1.0,25.0,1.0,1.0
1493959000000,0.0,1.0,25.0,1.0,1.0
1493966000000,0.0,1.0,25.0,1.0,1.0
1493973000000,0.0,1.0,25.0,1.0,1.0
1493976000000,0.0,1.0,25.0,1.0,1.0
1493981000000,0.0,1.0,25.0,1.0,1.0
1493986000000,0.0,1.0,25.0,1.0,1.0
1493993000000,0.0,1.0,25.0,1.0,1.0
1494000000000,0.0,1.0,25.0,1.0,1.0
1494003000000,0.0,1.0,25.0,1.0,1.0
1494008000000,0.0,1.0,25.0,1.0,1.0
1494017000000,0.0,1.0,25.0,1.0,1.0
1494021000000,0.0,1.0,25.0,1.0,1.0
1494024000000,0.0,1.0,25.0,1.0,1.0
1494028000000,0.0,1.0,25.0,1.0,1.0
1494031000000,0.0,1.0,25.0,1.0,1.0
1494032000000,0.0,1.0,25.0,1.0,1.0
1494035000000,0.0,1.0,25.0,1.0,1.0
1494037000000,0.0,1.0,25.0,1.0,1.0
1494041000000,0.0,1.0,25.0,1.0,1.0
1494047000000,0.0,1.0,25.0,1.0,1.0
1494050000000,0.0,1.0,25.0,1.0,1.0
1494057000000,0.0,1.0,25.0,1.0,1.0
1494066000000,0.0,1.0,25.0,1.0,1.0
1494078000000,0.0,1.0,25.0,1.0,1.0
1494080000000,0.0,1.0,25.0,1.0,1.0
1494080000000,0.0,1.0,25.0,1.0,1.0
1494084000000,0.0,1.0,25.0,1.0,1.0
1494093000000,0.0,1.0,25.0,1.0,1.0
1494097000000,0.0,1.0,25.0,1.0,1.0
1494101000000,0.0,1.0,25.0,1.0,1.0
1494105000000,0.0,1.0,25.0,1.0,1.0
1494107000000,0.0,1.0,25.0,1.0,1.0
1494113000000,0.0,1.0,25.0,1.0,1.0
1494118000000,0.0,1.0,25.0,1.0,1.0
1494126000000,0.0,1.0,25.0,1.0,1.0
1494132000000,0.0,1.0,25.0,1.0,1.0
1494136000000,0.0,1.0,25.0,1.0,1.0
1494140000000,0.0,1.0,25.0,1.0,1.0
1494146000000,0.0,1.0,25.0,1.0,1.0
1494152000000,0.0,1.0,25.0,1.0,1.0
1494160000000,-1.0,1.0,0.0,1.0,1.0
1494242000000,-1.0,1.0,0.0,1.0,1.0
1494415000000,0.0,1.0,25.0,1.0,1.0
1494507000000,0.0,1.0,25.0,1.0,1.0
1494570000000,0.0,1.0,25.0,1.0,1.0
1494647000000,0.0,1.0,25.0,1.0,1.0
1494703000000,0.0,1.0,25.0,1.0,1.0
1494766000000,0.0,1.0,25.0,1.0,1.0
1494825000000,-1.0,1.0,0.0,1.0,1.0
1494917000000,-1.0,1.0,0.0,1.0,1.0
1495051000000,0.0,1.0,25.0,1.0,1.0
1495099000000,0.0,1.0,25.0,1.0,1.0
1495155000000,0.0,1.0,25.0,1.0,1.0
1495212000000,0.0,1.0,25.0,1.0,1.0
1495261000000,0.0,1.0,25.0,1.0,1.0
1495331000000,0.0,1.0,25.0,1.0,1.0
1495333000000,0.0,1.0,25.0,1.0,1.0
1495335000000,0.0,1.0,25.0,1.0,1.0
1495338000000,0.0,1.0,25.0,1.0,1.0
1495342000000,0.0,1.0,25.0,1.0,1.0
1495343000000,0.0,1.0,25.0,1.0,1.0
1495346000000,0.0,1.0,25.0,1.0,1.0
1495352000000,0.0,1.0,25.0,1.0,1.0
1495354000000,0.0,1.0,25.0,1.0,1.0
1495361000000,0.0,1.0,25.0,1.0,1.0
1495366000000,0.0,1.0,25.0,1.0,1.0
1495375000000,0.0,1.0,25.0,1.0,1.0
1495381000000,-1.0,1.0,0.0,1.0,1.0
1495457000000,-1.0,1.0,0.0,1.0,1.0
1495459000000,-1.0,1.0,0.0,1.0,1.0
1495465000000,-1.0,1.0,0.0,1.0,1.0
1495468000000,-1.0,1.0,0.0,1.0,1.0
1495474000000,-1.0,1.0,0.0,1.0,1.0
1495478000000,-1.0,1.0,0.0,1.0,1.0
1495483000000,-1.0,1.0,0.0,1.0,1.0
1495494000000,-1.0,1.0,0.0,1.0,1.0
1495501000000,-1.0,1.0,0.0,1.0,1.0
1495510000000,-1.0,1.0,0.0,1.0,1.0
1495518000000,-1.0,1.0,0.0,1.0,1.0
1495523000000,-1.0,1.0,0.0,1.0,1.0
1495532000000,-1.0,1.0,0.0,1.0,1.0
1495537000000,-1.0,1.0,0.0,1.0,1.0
1495539000000,-1.0,1.0,0.0,1.0,1.0
1495780000000,0.0,1.0,25.0,1.0,1.0
1495819000000,0.0,1.0,25.0,1.0,1.0
1495890000000,0.0,1.0,25.0,1.0,1.0
1495891000000,0.0,1.0,25.0,1.0,1.0
1495893000000,0.0,1.0,25.0,1.0,1.0
1495897000000,0.0,1.0,25.0,1.0,1.0
1495905000000,0.0,1.0,25.0,1.0,1.0
1495911000000,0.0,1.0,25.0,1.0,1.0
1495916000000,0.0,1.0,25.0,1.0,1.0
1495917000000,0.0,1.0,25.0,1.0,1.0
1495918000000,0.0,1.0,25.0,1.0,1.0
1495921000000,0.0,1.0,25.0,1.0,1.0
1495927000000,0.0,1.0,25.0,1.0,1.0
1495934000000,0.0,1.0,25.0,1.0,1.0
1495935000000,0.0,1.0,25.0,1.0,1.0
1495941000000,0.0,1.0,25.0,1.0,1.0
1495946000000,0.0,1.0,25.0,1.0,1.0
1495982000000,0.0,1.0,25.0,1.0,1.0
1496025000000,0.0,1.0,25.0,1.0,1.0
1496076000000,0.0,1.0,25.0,1.0,1.0
1496126000000,0.0,1.0,25.0,1.0,1.0
1496164000000,0.0,1.0,25.0,1.0,1.0
1496209000000,0.0,1.0,25.0,1.0,1.0
1496244000000,0.0,1.0,25.0,1.0,1.0
1496321000000,-1.0,1.0,0.0,1.0,1.0
1496371000000,-1.0,1.0,0.0,1.0,1.0
1496427000000,-1.0,1.0,0.0,1.0,1.0
1496484000000,-1.0,1.0,0.0,1.0,1.0
1496553000000,-1.0,1.0,0.0,1.0,1.0
1496596000000,-1.0,1.0,0.0,1.0,1.0
1496635000000,-1.0,1.0,0.0,1.0,1.0
1496681000000,-1.0,1.0,0.0,1.0,1.0
1496706000000,-1.0,1.0,0.0,1.0,1.0
1496744000000,-1.0,1.0,0.0,1.0,1.0
1496787000000,-1.0,1.0,0.0,1.0,1.0
1496822000000,-1.0,1.0,0.0,1.0,1.0
1496882000000,-1.0,1.0,0.0,1.0,1.0
1497005000000,0.0,1.0,25.0,1.0,1.0
1497059000000,0.0,1.0,25.0,1.0,1.0
1497127000000,0.0,1.0,25.0,1.0,1.0
1497130000000,0.0,1.0,25.0,1.0,1.0
1497134000000,0.0,1.0,25.0,1.0,1.0
1497144000000,0.0,1.0,25.0,1.0,1.0
1497154000000,0.0,1.0,25.0,1.0,1.0
1497231000000,0.0,1.0,25.0,1.0,1.0
1497235000000,0.0,1.0,25.0,1.0,1.0
1497241000000,0.0,1.0,25.0,1.0,1.0
1497244000000,0.0,1.0,25.0,1.0,1.0
1497247000000,0.0,1.0,25.0,1.0,1.0
1497253000000,0.0,1.0,25.0,1.0,1.0
1497257000000,0.0,1.0,25.0,1.0,1.0
1497262000000,0.0,1.0,25.0,1.0,1.0
1497267000000,1.0,1.0,0.0,1.0,1.0
1497314000000,1.0,1.0,0.0,1.0,1.0
1497352000000,1.0,1.0,0.0,1.0,1.0
1497446000000,0.0,1.0,25.0,1.0,1.0
1497499000000,0.0,1.0,25.0,1.0,1.0
1497569000000,0.0,1.0,25.0,1.0,1.0
1497573000000,0.0,1.0,25.0,1.0,1.0
1497604000000,0.0,1.0,25.0,1.0,1.0
1497639000000,0.0,1.0,25.0,1.0,1.0
1497678000000,1.0,1.0,0.0,1.0,1.0
1497790000000,0.0,1.0,25.0,1.0,1.0
1497820000000,0.0,1.0,25.0,1.0,1.0
1497899000000,0.0,1.0,25.0,1.0,1.0
1497921000000,0.0,1.0,25.0,1.0,1.0
1497947000000,0.0,1.0,25.0,1.0,1.0
1497969000000,0.0,1.0,25.0,1.0,1.0
1497993000000,0.0,1.0,25.0,1.0,1.0
1498028000000,1.0,1.0,0.0,1.0,1.0
1498077000000,1.0,1.0,0.0,1.0,1.0
1498157000000,1.0,1.0,0.0,1.0,1.0
1498161000000,0.0,1.0,25.0,1.0,1.0
1498220000000,0.0,1.0,25.0,1.0,1.0
1498278000000,0.0,1.0,25.0,1.0,1.0
1498316000000,0.0,1.0,25.0,1.0,1.0
1498345000000,1.0,1.0,0.0,1.0,1.0
1498385000000,1.0,1.0,0.0,1.0,1.0
1498437000000,1.0,1.0,0.0,1.0,1.0
1498484000000,1.0,1.0,0.0,1.0,1.0
1498666000000,0.0,1.0,25.0,1.0,1.0
1498782000000,0.0,1.0,25.0,1.0,1.0
1498869000000,0.0,1.0,25.0,1.0,1.0
1498874000000,0.0,1.0,25.0,1.0,1.0
1498876000000,0.0,1.0,25.0,1.0,1.0
1498879000000,0.0,1.0,25.0,1.0,1.0
1498880000000,0.0,1.0,25.0,1.0,1.0
1498882000000,0.0,1.0,25.0,1.0,1.0
1498882000000,0.0,1.0,25.0,1.0,1.0
1498890000000,0.0,1.0,25.0,1.0,1.0
1498893000000,0.0,1.0,25.0,1.0,1.0
1498898000000,0.0,1.0,25.0,1.0,1.0
1498906000000,0.0,1.0,25.0,1.0,1.0
1498910000000,0.0,1.0,25.0,1.0,1.0
1498914000000,0.0,1.0,25.0,1.0,1.0
1498918000000,0.0,1.0,25.0,1.0,1.0
1498922000000,0.0,1.0,25.0,1.0,1.0
1498924000000,0.0,1.0,25.0,1.0,1.0
1498930000000,0.0,1.0,25.0,1.0,1.0
1498938000000,0.0,1.0,25.0,1.0,1.0
1498944000000,0.0,1.0,25.0,1.0,1.0
1498951000000,0.0,1.0,25.0,1.0,1.0
1498953000000,0.0,1.0,25.0,1.0,1.0
1498959000000,0.0,1.0,25.0,1.0,1.0
1498968000000,0.0,1.0,25.0,1.0,1.0
1498983000000,0.0,1.0,25.0,1.0,1.0
1498987000000,0.0,1.0,25.0,1.0,1.0
1498990000000,0.0,1.0,25.0,1.0,1.0
1498992000000,0.0,1.0,25.0,1.0,1.0
1498994000000,0.0,1.0,25.0,1.0,1.0
1499000000000,0.0,1.0,25.0,1.0,1.0
1499005000000,0.0,1.0,25.0,1.0,1.0
1499010000000,0.0,1.0,25.0,1.0,1.0
1499021000000,0.0,1.0,25.0,1.0,1.0
1499028000000,0.0,1.0,25.0,1.0,1.0
1499036000000,0.0,1.0,25.0,1.0,1.0
1499040000000,0.0,1.0,25.0,1.0,1.0
1499054000000,0.0,1.0,25.0,1.0,1.0
1499061000000,0.0,1.0,25.0,1.0,1.0
1499074000000,0.0,1.0,25.0,1.0,1.0
1499079000000,0.0,1.0,25.0,1.0,1.0
1499082000000,0.0,1.0,25.0,1.0,1.0
1499086000000,0.0,1.0,25.0,1.0,1.0
1499090000000,0.0,1.0,25.0,1.0,1.0
1499097000000,0.0,1.0,25.0,1.0,1.0
1499102000000,0.0,1.0,25.0,1.0,1.0
1499107000000,0.0,1.0,25.0,1.0,1.0
1499117000000,0.0,1.0,25.0,1.0,1.0
1499122000000,0.0,1.0,25.0,1.0,1.0
1499128000000,0.0,1.0,25.0,1.0,1.0
1499133000000,0.0,1.0,25.0,1.0,1.0
1499136000000,0.0,1.0,25.0,1.0,1.0
1499138000000,0.0,1.0,25.0,1.0,1.0
1499144000000,0.0,1.0,25.0,1.0,1.0
1499147000000,0.0,1.0,25.0,1.0,1.0
1499155000000,0.0,1.0,25.0,1.0,1.0
1499206000000,0.0,1.0,25.0,1.0,1.0
1499254000000,1.0,1.0,0.0,1.0,1.0
1499374000000,0.0,1.0,25.0,1.0,1.0
1499409000000,0.0,1.0,25.0,1.0,1.0
1499440000000,0.0,1.0,25.0,1.0,1.0
1499479000000,0.0,1.0,25.0,1.0,1.0
1499534000000,0.0,1.0,25.0,1.0,1.0
1499579000000,0.0,1.0,25.0,1.0,1.0
1499627000000,1.0,1.0,0.0,1.0,1.0
1499746000000,1.0,1.0,0.0,1.0,1.0
1499787000000,1.0,1.0,0.0,1.0,1.0
1499914000000,-1.0,1.0,0.0,1.0,1.0
1499969000000,-1.0,1.0,0.0,1.0,1.0
1500002000000,-1.0,1.0,0.0,1.0,1.0
1500030000000,-1.0,1.0,0.0,1.0,1.0
1500057000000,-1.0,1.0,0.0,1.0,1.0
1500079000000,-1.0,1.0,0.0,1.0,1.0
1500105000000,-1.0,1.0,0.0,1.0,1.0
1500125000000,0.0,1.0,25.0,1.0,1.0
1500171000000,0.0,1.0,25.0,1.0,1.0
1500239000000,0.0,1.0,25.0,1.0,1.0
1500319000000,0.0,1.0,25.0,1.0,1.0
1500321000000,0.0,1.0,25.0,1.0,1.0
1500324000000,0.0,1.0,25.0,1.0,1.0
1500328000000,0.0,1.0,25.0,1.0,1.0
1500335000000,0.0,1.0,25.0,1.0,1.0
1500341000000,0.0,1.0,25.0,1.0,1.0
1500347000000,0.0,1.0,25.0,1.0,1.0
1500358000000,0.0,1.0,25.0,1.0,1.0
1500363000000,0.0,1.0,25.0,1.0,1.0
1500372000000,0.0,1.0,25.0,1.0,1.0
1500376000000,0.0,1.0,25.0,1.0,1.0
1500377000000,0.0,1.0,25.0,1.0,1.0
1500382000000,0.0,1.0,25.0,1.0,1.0
1500383000000,-1.0,1.0,0.0,1.0,1.0
1500471000000,-1.0,1.0,0.0,1.0,1.0
1500474000000,-1.0,1.0,0.0,1.0,1.0
1500479000000,-1.0,1.0,0.0,1.0,1.0
1500484000000,-1.0,1.0,0.0,1.0,1.0
1500492000000,-1.0,1.0,0.0,1.0,1.0
1500497000000,-1.0,1.0,0.0,1.0,1.0
1500502000000,-1.0,1.0,0.0,1.0,1.0
1500509000000,-1.0,1.0,0.0,1.0,1.0
1500513000000,-1.0,1.0,0.0,1.0,1.0
1500518000000,-1.0,1.0,0.0,1.0,1.0
1500522000000,-1.0,1.0,0.0,1.0,1.0
1500528000000,-1.0,1.0,0.0,1.0,1.0
1500530000000,-1.0,1.0,0.0,1.0,1.0
1500533000000,-1.0,1.0,0.0,1.0,1.0
1500539000000,-1.0,1.0,0.0,1.0,1.0
1500541000000,-1.0,1.0,0.0,1.0,1.0
1500543000000,-1.0,1.0,0.0,1.0,1.0
1500552000000,-1.0,1.0,0.0,1.0,1.0
1500553000000,-1.0,1.0,0.0,1.0,1.0
