timestamp,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk
594249000000.000000,0.0,1.0,5.0,1.0,1.0
594253000000.000000,0.0,1.0,5.0,1.0,1.0
594256000000.000000,0.0,1.0,5.0,1.0,1.0
594261000000.000000,0.0,1.0,5.0,1.0,1.0
594267000000.000000,0.0,1.0,5.0,1.0,1.0
594269000000.000000,0.0,1.0,5.0,1.0,1.0
594274000000.000000,0.0,1.0,5.0,1.0,1.0
594278000000.000000,0.0,1.0,5.0,1.0,1.0
594281000000.000000,0.0,1.0,5.0,1.0,1.0
594283000000.000000,0.0,1.0,5.0,1.0,1.0
594286000000.000000,0.0,1.0,5.0,1.0,1.0
594289000000.000000,0.0,1.0,5.0,1.0,1.0
594291000000.000000,0.0,1.0,5.0,1.0,1.0
594296000000.000000,0.0,1.0,5.0,1.0,1.0
594299000000.000000,0.0,1.0,5.0,1.0,1.0
594302000000.000000,0.0,1.0,5.0,1.0,1.0
594308000000.000000,0.0,1.0,5.0,1.0,1.0
594325000000.000000,0.0,1.0,5.0,1.0,1.0
594328000000.000000,0.0,1.0,5.0,1.0,1.0
594334000000.000000,0.0,1.0,5.0,1.0,1.0
594338000000.000000,0.0,1.0,5.0,1.0,1.0
594345000000.000000,0.0,1.0,5.0,1.0,1.0
594348000000.000000,0.0,1.0,5.0,1.0,1.0
594354000000.000000,0.0,1.0,5.0,1.0,1.0
594358000000.000000,0.0,1.0,5.0,1.0,1.0
594360000000.000000,0.0,1.0,5.0,1.0,1.0
594363000000.000000,0.0,1.0,5.0,1.0,1.0
594365000000.000000,0.0,1.0,5.0,1.0,1.0
594368000000.000000,0.0,1.0,5.0,1.0,1.0
594371000000.000000,0.0,1.0,5.0,1.0,1.0
594375000000.000000,0.0,1.0,5.0,1.0,1.0
594377000000.000000,0.0,1.0,5.0,1.0,1.0
594385000000.000000,0.0,1.0,5.0,1.0,1.0
594390000000.000000,0.0,1.0,5.0,1.0,1.0
594396000000.000000,0.0,1.0,5.0,1.0,1.0
594399000000.000000,0.0,1.0,5.0,1.0,1.0
594407000000.000000,0.0,1.0,5.0,1.0,1.0
594412000000.000000,0.0,1.0,5.0,1.0,1.0
594419000000.000000,0.0,1.0,5.0,1.0,1.0
594423000000.000000,0.0,1.0,5.0,1.0,1.0
594429000000.000000,0.0,1.0,5.0,1.0,1.0
594436000000.000000,0.0,1.0,5.0,1.0,1.0
594438000000.000000,0.0,1.0,5.0,1.0,1.0
594441000000.000000,0.0,1.0,5.0,1.0,1.0
594443000000.000000,0.0,1.0,5.0,1.0,1.0
594444000000.000000,0.0,1.0,5.0,1.0,1.0
594451000000.000000,0.0,1.0,5.0,1.0,1.0
594454000000.000000,0.0,1.0,5.0,1.0,1.0
594455000000.000000,0.0,1.0,5.0,1.0,1.0
594456000000.000000,0.0,1.0,5.0,1.0,1.0
594460000000.000000,0.0,1.0,5.0,1.0,1.0
594463000000.000000,0.0,1.0,5.0,1.0,1.0
594468000000.000000,0.0,1.0,5.0,1.0,1.0
594474000000.000000,0.0,1.0,5.0,1.0,1.0
594479000000.000000,0.0,1.0,5.0,1.0,1.0
594486000000.000000,0.0,1.0,5.0,1.0,1.0
594491000000.000000,0.0,1.0,5.0,1.0,1.0
594493000000.000000,0.0,1.0,5.0,1.0,1.0
594498000000.000000,0.0,1.0,5.0,1.0,1.0
594503000000.000000,0.0,1.0,5.0,1.0,1.0
594509000000.000000,0.0,1.0,5.0,1.0,1.0
594513000000.000000,0.0,1.0,5.0,1.0,1.0
594516000000.000000,0.0,1.0,5.0,1.0,1.0
594527000000.000000,0.0,1.0,5.0,1.0,1.0
594530000000.000000,0.0,1.0,5.0,1.0,1.0
594539000000.000000,0.0,1.0,5.0,1.0,1.0
594545000000.000000,0.0,1.0,5.0,1.0,1.0
594549000000.000000,0.0,1.0,5.0,1.0,1.0
594552000000.000000,0.0,1.0,5.0,1.0,1.0
594555000000.000000,0.0,1.0,5.0,1.0,1.0
594558000000.000000,0.0,1.0,5.0,1.0,1.0
594561000000.000000,0.0,1.0,5.0,1.0,1.0
594563000000.000000,0.0,1.0,5.0,1.0,1.0
594565000000.000000,0.0,1.0,5.0,1.0,1.0
594568000000.000000,0.0,1.0,5.0,1.0,1.0
594570000000.000000,0.0,1.0,5.0,1.0,1.0
594573000000.000000,0.0,1.0,5.0,1.0,1.0
594576000000.000000,0.0,1.0,5.0,1.0,1.0
594581000000.000000,0.0,1.0,5.0,1.0,1.0
594585000000.000000,0.0,1.0,5.0,1.0,1.0
594588000000.000000,0.0,1.0,5.0,1.0,1.0
594590000000.000000,0.0,1.0,5.0,1.0,1.0
594596000000.000000,0.0,1.0,5.0,1.0,1.0
594601000000.000000,0.0,1.0,5.0,1.0,1.0
594608000000.000000,0.0,1.0,5.0,1.0,1.0
594613000000.000000,0.0,1.0,5.0,1.0,1.0
594615000000.000000,0.0,1.0,5.0,1.0,1.0
594618000000.000000,0.0,1.0,5.0,1.0,1.0
594624000000.000000,0.0,1.0,5.0,1.0,1.0
594628000000.000000,0.0,1.0,5.0,1.0,1.0
594630000000.000000,0.0,1.0,5.0,1.0,1.0
594633000000.000000,0.0,1.0,5.0,1.0,1.0
594635000000.000000,0.0,1.0,5.0,1.0,1.0
594640000000.000000,0.0,1.0,5.0,1.0,1.0
594648000000.000000,0.0,1.0,5.0,1.0,1.0
594650000000.000000,0.0,1.0,5.0,1.0,1.0
594655000000.000000,0.0,1.0,5.0,1.0,1.0
594661000000.000000,0.0,1.0,5.0,1.0,1.0
594664000000.000000,0.0,1.0,5.0,1.0,1.0
594667000000.000000,0.0,1.0,5.0,1.0,1.0
594671000000.000000,0.0,1.0,5.0,1.0,1.0
594675000000.000000,0.0,1.0,5.0,1.0,1.0
594678000000.000000,0.0,1.0,5.0,1.0,1.0
594686000000.000000,0.0,1.0,5.0,1.0,1.0
594690000000.000000,0.0,1.0,5.0,1.0,1.0
594694000000.000000,0.0,1.0,5.0,1.0,1.0
594700000000.000000,0.0,1.0,5.0,1.0,1.0
594703000000.000000,0.0,1.0,5.0,1.0,1.0
594711000000.000000,0.0,1.0,5.0,1.0,1.0
594712000000.000000,0.0,1.0,5.0,1.0,1.0
594714000000.000000,0.0,1.0,5.0,1.0,1.0
594718000000.000000,0.0,1.0,5.0,1.0,1.0
594722000000.000000,0.0,1.0,5.0,1.0,1.0
594724000000.000000,0.0,1.0,5.0,1.0,1.0
594727000000.000000,0.0,1.0,5.0,1.0,1.0
594730000000.000000,0.0,1.0,5.0,1.0,1.0
594733000000.000000,0.0,1.0,5.0,1.0,1.0
594736000000.000000,0.0,1.0,5.0,1.0,1.0
594739000000.000000,0.0,1.0,5.0,1.0,1.0
594743000000.000000,0.0,1.0,5.0,1.0,1.0
594747000000.000000,0.0,1.0,5.0,1.0,1.0
594749000000.000000,0.0,1.0,5.0,1.0,1.0
594750000000.000000,0.0,1.0,5.0,1.0,1.0
594753000000.000000,0.0,1.0,5.0,1.0,1.0
594755000000.000000,0.0,1.0,5.0,1.0,1.0
594757000000.000000,0.0,1.0,5.0,1.0,1.0
594759000000.000000,0.0,1.0,5.0,1.0,1.0
594764000000.000000,0.0,1.0,5.0,1.0,1.0
594765000000.000000,0.0,1.0,5.0,1.0,1.0
594769000000.000000,0.0,1.0,5.0,1.0,1.0
594771000000.000000,0.0,1.0,5.0,1.0,1.0
594777000000.000000,0.0,1.0,5.0,1.0,1.0
594780000000.000000,0.0,1.0,5.0,1.0,1.0
594785000000.000000,0.0,1.0,5.0,1.0,1.0
594788000000.000000,0.0,1.0,5.0,1.0,1.0
594795000000.000000,0.0,1.0,5.0,1.0,1.0
594797000000.000000,0.0,1.0,5.0,1.0,1.0
594800000000.000000,0.0,1.0,5.0,1.0,1.0
594808000000.000000,0.0,1.0,5.0,1.0,1.0
594810000000.000000,0.0,1.0,5.0,1.0,1.0
594813000000.000000,0.0,1.0,5.0,1.0,1.0
594818000000.000000,0.0,1.0,5.0,1.0,1.0
594821000000.000000,0.0,1.0,5.0,1.0,1.0
594824000000.000000,0.0,1.0,5.0,1.0,1.0
594830000000.000000,0.0,1.0,5.0,1.0,1.0
594834000000.000000,0.0,1.0,5.0,1.0,1.0
595480000000.000000,0.0,1.0,5.0,1.0,1.0
595535000000.000000,0.0,1.0,5.0,1.0,1.0
595595000000.000000,0.0,1.0,5.0,1.0,1.0
595655000000.000000,0.0,1.0,5.0,1.0,1.0
595709000000.000000,0.0,1.0,5.0,1.0,1.0
595715000000.000000,0.0,1.0,5.0,1.0,1.0
595717000000.000000,0.0,1.0,5.0,1.0,1.0
595720000000.000000,0.0,1.0,5.0,1.0,1.0
595724000000.000000,0.0,1.0,5.0,1.0,1.0
595729000000.000000,0.0,1.0,5.0,1.0,1.0
595732000000.000000,0.0,1.0,5.0,1.0,1.0
595743000000.000000,0.0,1.0,5.0,1.0,1.0
595744000000.000000,0.0,1.0,5.0,1.0,1.0
595752000000.000000,0.0,1.0,5.0,1.0,1.0
595757000000.000000,0.0,1.0,5.0,1.0,1.0
595765000000.000000,0.0,1.0,5.0,1.0,1.0
595766000000.000000,0.0,1.0,5.0,1.0,1.0
595771000000.000000,0.0,1.0,5.0,1.0,1.0
595774000000.000000,0.0,1.0,5.0,1.0,1.0
595778000000.000000,0.0,1.0,5.0,1.0,1.0
595779000000.000000,0.0,1.0,5.0,1.0,1.0
595795000000.000000,0.0,1.0,5.0,1.0,1.0
595868000000.000000,0.0,1.0,5.0,1.0,1.0
595872000000.000000,0.0,1.0,5.0,1.0,1.0
595879000000.000000,0.0,1.0,5.0,1.0,1.0
595882000000.000000,0.0,1.0,5.0,1.0,1.0
595899000000.000000,0.0,1.0,5.0,1.0,1.0
595909000000.000000,0.0,1.0,5.0,1.0,1.0
595931000000.000000,0.0,1.0,5.0,1.0,1.0
595951000000.000000,0.0,1.0,5.0,1.0,1.0
596003000000.000000,0.0,1.0,5.0,1.0,1.0
596034000000.000000,0.0,1.0,5.0,1.0,1.0
596058000000.000000,0.0,1.0,5.0,1.0,1.0
596086000000.000000,0.0,1.0,5.0,1.0,1.0
596102000000.000000,0.0,1.0,5.0,1.0,1.0
596151000000.000000,0.0,1.0,5.0,1.0,1.0
596171000000.000000,0.0,1.0,5.0,1.0,1.0
596206000000.000000,0.0,1.0,5.0,1.0,1.0
596233000000.000000,0.0,1.0,5.0,1.0,1.0
596272000000.000000,0.0,1.0,5.0,1.0,1.0
596296000000.000000,0.0,1.0,5.0,1.0,1.0
596322000000.000000,0.0,1.0,5.0,1.0,1.0
596354000000.000000,0.0,1.0,5.0,1.0,1.0
596375000000.000000,0.0,1.0,5.0,1.0,1.0
596404000000.000000,0.0,1.0,5.0,1.0,1.0
596420000000.000000,0.0,1.0,5.0,1.0,1.0
596444000000.000000,0.0,1.0,5.0,1.0,1.0
596471000000.000000,0.0,1.0,5.0,1.0,1.0
596497000000.000000,0.0,1.0,5.0,1.0,1.0
596526000000.000000,0.0,1.0,5.0,1.0,1.0
596555000000.000000,0.0,1.0,5.0,1.0,1.0
596620000000.000000,0.0,1.0,5.0,1.0,1.0
596622000000.000000,0.0,1.0,5.0,1.0,1.0
596625000000.000000,0.0,1.0,5.0,1.0,1.0
596630000000.000000,0.0,1.0,5.0,1.0,1.0
596634000000.000000,0.0,1.0,5.0,1.0,1.0
596638000000.000000,0.0,1.0,5.0,1.0,1.0
596642000000.000000,0.0,1.0,5.0,1.0,1.0
596647000000.000000,0.0,1.0,5.0,1.0,1.0
596649000000.000000,0.0,1.0,5.0,1.0,1.0
596653000000.000000,0.0,1.0,5.0,1.0,1.0
596655000000.000000,0.0,1.0,5.0,1.0,1.0
596659000000.000000,0.0,1.0,5.0,1.0,1.0
596664000000.000000,0.0,1.0,5.0,1.0,1.0
596669000000.000000,0.0,1.0,5.0,1.0,1.0
596673000000.000000,0.0,1.0,5.0,1.0,1.0
596680000000.000000,0.0,1.0,5.0,1.0,1.0
596687000000.000000,0.0,1.0,5.0,1.0,1.0
596693000000.000000,0.0,1.0,5.0,1.0,1.0
596697000000.000000,0.0,1.0,5.0,1.0,1.0
596700000000.000000,0.0,1.0,5.0,1.0,1.0
596701000000.000000,0.0,1.0,5.0,1.0,1.0
596704000000.000000,0.0,1.0,5.0,1.0,1.0
596707000000.000000,0.0,1.0,5.0,1.0,1.0
596717000000.000000,0.0,1.0,5.0,1.0,1.0
596725000000.000000,0.0,1.0,5.0,1.0,1.0
596728000000.000000,0.0,1.0,5.0,1.0,1.0
596731000000.000000,0.0,1.0,5.0,1.0,1.0
596737000000.000000,0.0,1.0,5.0,1.0,1.0
596740000000.000000,0.0,1.0,5.0,1.0,1.0
596744000000.000000,0.0,1.0,5.0,1.0,1.0
596747000000.000000,0.0,1.0,5.0,1.0,1.0
596751000000.000000,0.0,1.0,5.0,1.0,1.0
596755000000.000000,0.0,1.0,5.0,1.0,1.0
596756000000.000000,0.0,1.0,5.0,1.0,1.0
596759000000.000000,0.0,1.0,5.0,1.0,1.0
596761000000.000000,0.0,1.0,5.0,1.0,1.0
596765000000.000000,0.0,1.0,5.0,1.0,1.0
596770000000.000000,0.0,1.0,5.0,1.0,1.0
596772000000.000000,0.0,1.0,5.0,1.0,1.0
596783000000.000000,0.0,1.0,5.0,1.0,1.0
596788000000.000000,0.0,1.0,5.0,1.0,1.0
596797000000.000000,0.0,1.0,5.0,1.0,1.0
596800000000.000000,0.0,1.0,5.0,1.0,1.0
596806000000.000000,0.0,1.0,5.0,1.0,1.0
596813000000.000000,0.0,1.0,5.0,1.0,1.0
596816000000.000000,0.0,1.0,5.0,1.0,1.0
596819000000.000000,0.0,1.0,5.0,1.0,1.0
596828000000.000000,0.0,1.0,5.0,1.0,1.0
596832000000.000000,0.0,1.0,5.0,1.0,1.0
596838000000.000000,0.0,1.0,5.0,1.0,1.0
596843000000.000000,0.0,1.0,5.0,1.0,1.0
596845000000.000000,0.0,1.0,5.0,1.0,1.0
596848000000.000000,0.0,1.0,5.0,1.0,1.0
596852000000.000000,0.0,1.0,5.0,1.0,1.0
596855000000.000000,0.0,1.0,5.0,1.0,1.0
596858000000.000000,0.0,1.0,5.0,1.0,1.0
596861000000.000000,0.0,1.0,5.0,1.0,1.0
596865000000.000000,0.0,1.0,5.0,1.0,1.0
596868000000.000000,0.0,1.0,5.0,1.0,1.0
596870000000.000000,0.0,1.0,5.0,1.0,1.0
596874000000.000000,0.0,1.0,5.0,1.0,1.0
596878000000.000000,0.0,1.0,5.0,1.0,1.0
596882000000.000000,0.0,1.0,5.0,1.0,1.0
596888000000.000000,0.0,1.0,5.0,1.0,1.0
596889000000.000000,0.0,1.0,5.0,1.0,1.0
596894000000.000000,0.0,1.0,5.0,1.0,1.0
596899000000.000000,0.0,1.0,5.0,1.0,1.0
596905000000.000000,0.0,1.0,5.0,1.0,1.0
596910000000.000000,0.0,1.0,5.0,1.0,1.0
596914000000.000000,0.0,1.0,5.0,1.0,1.0
596917000000.000000,0.0,1.0,5.0,1.0,1.0
596921000000.000000,0.0,1.0,5.0,1.0,1.0
596927000000.000000,0.0,1.0,5.0,1.0,1.0
596931000000.000000,0.0,1.0,5.0,1.0,1.0
596936000000.000000,0.0,1.0,5.0,1.0,1.0
596946000000.000000,0.0,1.0,5.0,1.0,1.0
597005000000.000000,0.0,1.0,5.0,1.0,1.0
597009000000.000000,0.0,1.0,5.0,1.0,1.0
597012000000.000000,0.0,1.0,5.0,1.0,1.0
597015000000.000000,0.0,1.0,5.0,1.0,1.0
597022000000.000000,0.0,1.0,5.0,1.0,1.0
597029000000.000000,0.0,1.0,5.0,1.0,1.0
597041000000.000000,0.0,1.0,5.0,1.0,1.0
597072000000.000000,0.0,1.0,5.0,1.0,1.0
597102000000.000000,0.0,1.0,5.0,1.0,1.0
597127000000.000000,0.0,1.0,5.0,1.0,1.0
597172000000.000000,0.0,1.0,5.0,1.0,1.0
597197000000.000000,0.0,1.0,5.0,1.0,1.0
597222000000.000000,0.0,1.0,5.0,1.0,1.0
597246000000.000000,0.0,1.0,5.0,1.0,1.0
597306000000.000000,0.0,1.0,5.0,1.0,1.0
597310000000.000000,0.0,1.0,5.0,1.0,1.0
597315000000.000000,0.0,1.0,5.0,1.0,1.0
597330000000.000000,0.0,1.0,5.0,1.0,1.0
597334000000.000000,0.0,1.0,5.0,1.0,1.0
597338000000.000000,0.0,1.0,5.0,1.0,1.0
597343000000.000000,0.0,1.0,5.0,1.0,1.0
597346000000.000000,0.0,1.0,5.0,1.0,1.0
597353000000.000000,0.0,1.0,5.0,1.0,1.0
597356000000.000000,0.0,1.0,5.0,1.0,1.0
597359000000.000000,0.0,1.0,5.0,1.0,1.0
597367000000.000000,0.0,1.0,5.0,1.0,1.0
597371000000.000000,0.0,1.0,5.0,1.0,1.0
597373000000.000000,0.0,1.0,5.0,1.0,1.0
597381000000.000000,0.0,1.0,5.0,1.0,1.0
597385000000.000000,0.0,1.0,5.0,1.0,1.0
597390000000.000000,0.0,1.0,5.0,1.0,1.0
597392000000.000000,0.0,1.0,5.0,1.0,1.0
597401000000.000000,0.0,1.0,5.0,1.0,1.0
597403000000.000000,0.0,1.0,5.0,1.0,1.0
597404000000.000000,0.0,1.0,5.0,1.0,1.0
597406000000.000000,0.0,1.0,5.0,1.0,1.0
597410000000.000000,0.0,1.0,5.0,1.0,1.0
597425000000.000000,0.0,1.0,5.0,1.0,1.0
597427000000.000000,0.0,1.0,5.0,1.0,1.0
597432000000.000000,0.0,1.0,5.0,1.0,1.0
597436000000.000000,0.0,1.0,5.0,1.0,1.0
597439000000.000000,0.0,1.0,5.0,1.0,1.0
597447000000.000000,0.0,1.0,5.0,1.0,1.0
597451000000.000000,0.0,1.0,5.0,1.0,1.0
597454000000.000000,0.0,1.0,5.0,1.0,1.0
597457000000.000000,0.0,1.0,5.0,1.0,1.0
597467000000.000000,0.0,1.0,5.0,1.0,1.0
597476000000.000000,0.0,1.0,5.0,1.0,1.0
597478000000.000000,0.0,1.0,5.0,1.0,1.0
597495000000.000000,0.0,1.0,5.0,1.0,1.0
597504000000.000000,0.0,1.0,5.0,1.0,1.0
597512000000.000000,0.0,1.0,5.0,1.0,1.0
597523000000.000000,0.0,1.0,5.0,1.0,1.0
597530000000.000000,0.0,1.0,5.0,1.0,1.0
597543000000.000000,0.0,1.0,5.0,1.0,1.0
597548000000.000000,0.0,1.0,5.0,1.0,1.0
597551000000.000000,0.0,1.0,5.0,1.0,1.0
597556000000.000000,0.0,1.0,5.0,1.0,1.0
597564000000.000000,0.0,1.0,5.0,1.0,1.0
597570000000.000000,0.0,1.0,5.0,1.0,1.0
597575000000.000000,0.0,1.0,5.0,1.0,1.0
597580000000.000000,0.0,1.0,5.0,1.0,1.0
597583000000.000000,0.0,1.0,5.0,1.0,1.0
597584000000.000000,0.0,1.0,5.0,1.0,1.0
597590000000.000000,0.0,1.0,5.0,1.0,1.0
597595000000.000000,0.0,1.0,5.0,1.0,1.0
597597000000.000000,0.0,1.0,5.0,1.0,1.0
597603000000.000000,0.0,1.0,5.0,1.0,1.0
597606000000.000000,0.0,1.0,5.0,1.0,1.0
597609000000.000000,0.0,1.0,5.0,1.0,1.0
597611000000.000000,0.0,1.0,5.0,1.0,1.0
597614000000.000000,0.0,1.0,5.0,1.0,1.0
597616000000.000000,0.0,1.0,5.0,1.0,1.0
597621000000.000000,0.0,1.0,5.0,1.0,1.0
597626000000.000000,0.0,1.0,5.0,1.0,1.0
597627000000.000000,0.0,1.0,5.0,1.0,1.0
597633000000.000000,0.0,1.0,5.0,1.0,1.0
597637000000.000000,0.0,1.0,5.0,1.0,1.0
597642000000.000000,0.0,1.0,5.0,1.0,1.0
597647000000.000000,0.0,1.0,5.0,1.0,1.0
597653000000.000000,0.0,1.0,5.0,1.0,1.0
597658000000.000000,0.0,1.0,5.0,1.0,1.0
597664000000.000000,0.0,1.0,5.0,1.0,1.0
597671000000.000000,0.0,1.0,5.0,1.0,1.0
597677000000.000000,0.0,1.0,5.0,1.0,1.0
597686000000.000000,0.0,1.0,5.0,1.0,1.0
597695000000.000000,0.0,1.0,5.0,1.0,1.0
597697000000.000000,0.0,1.0,5.0,1.0,1.0
597703000000.000000,0.0,1.0,5.0,1.0,1.0
597709000000.000000,0.0,1.0,5.0,1.0,1.0
597714000000.000000,0.0,1.0,5.0,1.0,1.0
597720000000.000000,0.0,1.0,5.0,1.0,1.0
597726000000.000000,0.0,1.0,5.0,1.0,1.0
597732000000.000000,0.0,1.0,5.0,1.0,1.0
597745000000.000000,0.0,1.0,5.0,1.0,1.0
597755000000.000000,0.0,1.0,5.0,1.0,1.0
597759000000.000000,0.0,1.0,5.0,1.0,1.0
597761000000.000000,0.0,1.0,5.0,1.0,1.0
597764000000.000000,0.0,1.0,5.0,1.0,1.0
597769000000.000000,0.0,1.0,5.0,1.0,1.0
597773000000.000000,0.0,1.0,5.0,1.0,1.0
597777000000.000000,0.0,1.0,5.0,1.0,1.0
597780000000.000000,0.0,1.0,5.0,1.0,1.0
597783000000.000000,0.0,1.0,5.0,1.0,1.0
597786000000.000000,0.0,1.0,5.0,1.0,1.0
597787000000.000000,0.0,1.0,5.0,1.0,1.0
597791000000.000000,0.0,1.0,5.0,1.0,1.0
597796000000.000000,0.0,1.0,5.0,1.0,1.0
597797000000.000000,0.0,1.0,5.0,1.0,1.0
597799000000.000000,0.0,1.0,5.0,1.0,1.0
597802000000.000000,0.0,1.0,5.0,1.0,1.0
597806000000.000000,0.0,1.0,5.0,1.0,1.0
597808000000.000000,0.0,1.0,5.0,1.0,1.0
597813000000.000000,0.0,1.0,5.0,1.0,1.0
597816000000.000000,0.0,1.0,5.0,1.0,1.0
597819000000.000000,0.0,1.0,5.0,1.0,1.0
597820000000.000000,0.0,1.0,5.0,1.0,1.0
597824000000.000000,0.0,1.0,5.0,1.0,1.0
597828000000.000000,0.0,1.0,5.0,1.0,1.0
597831000000.000000,0.0,1.0,5.0,1.0,1.0
597835000000.000000,0.0,1.0,5.0,1.0,1.0
597837000000.000000,0.0,1.0,5.0,1.0,1.0
597840000000.000000,0.0,1.0,5.0,1.0,1.0
597843000000.000000,0.0,1.0,5.0,1.0,1.0
597846000000.000000,0.0,1.0,5.0,1.0,1.0
597849000000.000000,0.0,1.0,5.0,1.0,1.0
597854000000.000000,0.0,1.0,5.0,1.0,1.0
597859000000.000000,0.0,1.0,5.0,1.0,1.0
597862000000.000000,0.0,1.0,5.0,1.0,1.0
597863000000.000000,0.0,1.0,5.0,1.0,1.0
597870000000.000000,0.0,1.0,5.0,1.0,1.0
597872000000.000000,0.0,1.0,5.0,1.0,1.0
597877000000.000000,0.0,1.0,5.0,1.0,1.0
597881000000.000000,0.0,1.0,5.0,1.0,1.0
597883000000.000000,0.0,1.0,5.0,1.0,1.0
597888000000.000000,0.0,1.0,5.0,1.0,1.0
597891000000.000000,0.0,1.0,5.0,1.0,1.0
597895000000.000000,0.0,1.0,5.0,1.0,1.0
597898000000.000000,0.0,1.0,5.0,1.0,1.0
597902000000.000000,0.0,1.0,5.0,1.0,1.0
597905000000.000000,0.0,1.0,5.0,1.0,1.0
597908000000.000000,0.0,1.0,5.0,1.0,1.0
597915000000.000000,0.0,1.0,5.0,1.0,1.0
597918000000.000000,0.0,1.0,5.0,1.0,1.0
597926000000.000000,0.0,1.0,5.0,1.0,1.0
597931000000.000000,0.0,1.0,5.0,1.0,1.0
597936000000.000000,0.0,1.0,5.0,1.0,1.0
597942000000.000000,0.0,1.0,5.0,1.0,1.0
597947000000.000000,0.0,1.0,5.0,1.0,1.0
597950000000.000000,0.0,1.0,5.0,1.0,1.0
597953000000.000000,0.0,1.0,5.0,1.0,1.0
597954000000.000000,0.0,1.0,5.0,1.0,1.0
597957000000.000000,0.0,1.0,5.0,1.0,1.0
597960000000.000000,0.0,1.0,5.0,1.0,1.0
597982000000.000000,0.0,1.0,5.0,1.0,1.0
598018000000.000000,0.0,1.0,5.0,1.0,1.0
598062000000.000000,0.0,1.0,5.0,1.0,1.0
598119000000.000000,0.0,1.0,5.0,1.0,1.0
598159000000.000000,0.0,1.0,5.0,1.0,1.0
598484000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
598612000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
598746000000.000000,0.0,1.0,5.0,1.0,1.0
598762000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
598879000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
598995000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599053000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599108000000.000000,0.0,1.0,5.0,1.0,1.0
599181000000.000000,0.0,1.0,5.0,1.0,1.0
599183000000.000000,0.0,1.0,5.0,1.0,1.0
599187000000.000000,0.0,1.0,5.0,1.0,1.0
599193000000.000000,0.0,1.0,5.0,1.0,1.0
599399000000.000000,0.0,1.0,5.0,1.0,1.0
599550000000.000000,0.0,1.0,5.0,1.0,1.0
599565000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599625000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599669000000.000000,0.0,1.0,5.0,1.0,1.0
599795000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599837000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599862000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599893000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
599949000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
600034000000.000000,0.0,1.0,-5.0,1.0,1.0
600064000000.000000,0.0,1.0,5.0,1.0,1.0
600086000000.000000,0.0,1.0,-5.0,1.0,1.0
600115000000.000000,0.0,1.0,-5.0,1.0,1.0
600146000000.000000,0.0,1.0,5.0,1.0,1.0
600148000000.000000,0.0,1.0,-5.0,1.0,1.0
600189000000.000000,0.0,1.0,-5.0,1.0,1.0
600222000000.000000,0.0,1.0,5.0,1.0,1.0
600233000000.000000,0.0,1.0,-5.0,1.0,1.0
600944000000.000000,0.0,1.0,5.0,1.0,1.0
600995000000.000000,0.0,1.0,5.0,1.0,1.0
601029000000.000000,0.0,1.0,5.0,1.0,1.0
601068000000.000000,0.0,1.0,5.0,1.0,1.0
601090000000.000000,0.0,1.0,5.0,1.0,1.0
601127000000.000000,0.0,1.0,5.0,1.0,1.0
601143000000.000000,0.0,1.0,5.0,1.0,1.0
601163000000.000000,0.0,1.0,5.0,1.0,1.0
601200000000.000000,0.0,1.0,5.0,1.0,1.0
601270000000.000000,0.0,1.0,5.0,1.0,1.0
601274000000.000000,0.0,1.0,5.0,1.0,1.0
601278000000.000000,0.0,1.0,5.0,1.0,1.0
601283000000.000000,0.0,1.0,5.0,1.0,1.0
601286000000.000000,0.0,1.0,5.0,1.0,1.0
601288000000.000000,0.0,1.0,5.0,1.0,1.0
601293000000.000000,0.0,1.0,5.0,1.0,1.0
601297000000.000000,0.0,1.0,5.0,1.0,1.0
601300000000.000000,0.0,1.0,5.0,1.0,1.0
601304000000.000000,0.0,1.0,5.0,1.0,1.0
601307000000.000000,0.0,1.0,5.0,1.0,1.0
601315000000.000000,0.0,1.0,5.0,1.0,1.0
601317000000.000000,0.0,1.0,5.0,1.0,1.0
601320000000.000000,0.0,1.0,5.0,1.0,1.0
601324000000.000000,0.0,1.0,5.0,1.0,1.0
601326000000.000000,0.0,1.0,5.0,1.0,1.0
601328000000.000000,0.0,1.0,5.0,1.0,1.0
601332000000.000000,0.0,1.0,5.0,1.0,1.0
601336000000.000000,0.0,1.0,5.0,1.0,1.0
601342000000.000000,0.0,1.0,5.0,1.0,1.0
601345000000.000000,0.0,1.0,5.0,1.0,1.0
601347000000.000000,0.0,1.0,5.0,1.0,1.0
601351000000.000000,0.0,1.0,5.0,1.0,1.0
601352000000.000000,0.0,1.0,5.0,1.0,1.0
